time,pm10,pm2_5,nitrogen_dioxide,ozone,us_aqi,cidade,estado,regiao,latitude,longitude
2025-07-11T04:00,14.7,14.2,8.9,47.0,56,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T05:00,16.2,15.7,10.5,43.0,57,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T06:00,18.2,17.8,11.9,42.0,57,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T07:00,20.7,20.3,13.0,43.0,58,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T08:00,22.3,21.9,13.8,47.0,59,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T09:00,17.6,17.3,13.0,56.0,59,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T10:00,15.5,15.4,10.5,73.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T11:00,10.6,10.5,7.1,97.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T12:00,9.5,9.3,4.4,115.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T13:00,8.3,8.1,2.4,121.0,59,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T14:00,7.1,6.9,1.0,121.0,59,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T15:00,7.0,6.7,2.0,116.0,59,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T16:00,7.0,6.8,7.7,104.0,58,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T17:00,7.9,7.7,15.8,87.0,58,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T18:00,11.0,10.8,20.6,73.0,58,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T19:00,11.7,11.5,19.0,66.0,57,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T20:00,10.7,10.5,14.2,62.0,57,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T21:00,11.5,11.1,10.3,55.0,57,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T22:00,12.9,12.5,9.4,58.0,57,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-11T23:00,14.8,14.4,8.1,63.0,56,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T00:00,17.0,16.6,7.3,66.0,57,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T01:00,19.4,19.2,7.2,67.0,57,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T02:00,21.3,21.1,7.5,66.0,57,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T03:00,22.4,22.3,8.0,65.0,58,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T04:00,22.9,22.8,8.4,62.0,59,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T05:00,23.2,23.1,8.9,58.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T06:00,23.6,23.6,9.8,55.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T07:00,24.9,24.9,11.7,53.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T08:00,26.1,26.0,14.0,53.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T09:00,19.2,19.2,13.8,65.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T10:00,16.2,16.1,11.1,81.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T11:00,15.5,15.3,7.3,104.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T12:00,19.2,18.6,4.5,122.0,62,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T13:00,15.9,15.4,3.3,131.0,63,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T14:00,16.5,16.0,3.0,135.0,63,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T15:00,18.5,18.0,3.6,134.0,64,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T16:00,20.3,19.8,5.6,126.0,65,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T17:00,19.6,19.1,8.5,112.0,66,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T18:00,17.9,17.5,10.4,100.0,68,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T19:00,15.5,15.3,10.4,91.0,72,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T20:00,14.5,14.2,9.5,84.0,69,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T21:00,14.3,13.8,9.0,74.0,68,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T22:00,14.5,14.0,8.5,74.0,68,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-12T23:00,14.5,14.0,7.7,74.0,68,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T00:00,15.4,14.7,6.9,74.0,68,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T01:00,15.6,14.9,6.1,75.0,68,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T02:00,15.5,14.8,5.3,78.0,68,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T03:00,15.3,14.6,4.8,79.0,67,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T04:00,14.6,13.9,4.6,79.0,66,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T05:00,14.3,13.7,4.6,79.0,66,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T06:00,14.3,13.7,4.9,79.0,65,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T07:00,15.1,14.5,6.0,78.0,64,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T08:00,15.7,15.1,7.3,78.0,63,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T09:00,11.7,11.3,7.9,79.0,63,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T10:00,10.6,10.3,6.9,90.0,62,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T11:00,9.5,9.3,5.5,106.0,62,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T12:00,8.6,8.5,4.3,119.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T13:00,8.2,8.1,3.3,127.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T14:00,8.1,8.0,2.5,132.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T15:00,8.4,8.2,2.6,132.0,59,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T16:00,8.6,8.5,4.2,126.0,58,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T17:00,8.6,8.5,6.6,116.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T18:00,8.6,8.5,8.6,105.0,68,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T19:00,8.4,8.4,9.8,95.0,71,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T20:00,8.5,8.4,10.5,85.0,69,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T21:00,7.2,6.9,12.1,65.0,62,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T22:00,8.1,7.8,13.0,60.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-13T23:00,9.6,9.2,14.1,52.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T00:00,11.1,10.7,14.6,46.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T01:00,12.7,12.5,13.8,43.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T02:00,14.2,14.0,12.4,42.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T03:00,15.4,15.3,11.4,41.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T04:00,16.1,15.8,11.1,39.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T05:00,16.5,16.2,11.1,36.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T06:00,17.1,16.9,11.3,36.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T07:00,18.5,18.3,12.1,38.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T08:00,19.2,19.0,13.1,42.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T09:00,14.1,14.1,12.9,51.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T10:00,7.3,7.3,10.1,66.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T11:00,5.0,4.9,6.3,86.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T12:00,4.2,4.2,3.4,101.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T13:00,4.4,4.3,1.9,108.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T14:00,4.5,4.4,1.3,110.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T15:00,4.3,4.1,1.7,107.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T16:00,4.0,3.9,3.5,98.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T17:00,3.9,3.8,6.2,85.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T18:00,4.5,4.3,8.5,73.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T19:00,4.7,4.5,9.9,63.0,51,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T20:00,5.3,5.1,11.0,54.0,51,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T21:00,6.3,6.0,12.9,44.0,51,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T22:00,8.9,8.8,14.0,40.0,51,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-14T23:00,11.5,11.4,15.5,34.0,51,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T00:00,14.1,13.9,16.2,30.0,51,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T01:00,16.5,16.3,15.2,30.0,51,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T02:00,18.0,17.9,13.4,32.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T03:00,18.8,18.6,12.1,33.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T04:00,19.3,19.2,11.9,31.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T05:00,19.9,19.7,12.2,29.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T06:00,20.4,20.3,12.8,28.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T07:00,21.4,21.2,14.6,29.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T08:00,21.5,21.4,16.7,32.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T09:00,17.2,17.1,15.7,43.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T10:00,8.9,8.6,11.6,62.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T11:00,6.1,5.9,6.0,89.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T12:00,4.4,4.2,1.9,108.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T13:00,3.3,3.2,0.3,113.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T14:00,2.9,2.7,0.1,111.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T15:00,2.7,2.6,1.3,105.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T16:00,2.8,2.6,4.4,95.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T17:00,3.3,3.2,8.9,82.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T18:00,5.5,5.4,13.3,70.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T19:00,7.2,7.1,17.5,60.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T20:00,9.1,9.1,21.6,50.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T21:00,10.9,10.7,27.1,41.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T22:00,14.5,14.0,28.0,41.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-15T23:00,17.7,17.3,29.1,41.0,55,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T00:00,21.5,21.2,29.7,41.0,55,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T01:00,24.6,24.4,28.9,40.0,56,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T02:00,26.9,26.7,27.6,39.0,56,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T03:00,28.1,27.7,26.8,37.0,57,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T04:00,28.2,27.8,27.3,32.0,58,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T05:00,27.9,27.3,28.4,26.0,58,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T06:00,27.7,27.0,29.2,24.0,59,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T07:00,28.1,27.2,30.2,28.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T08:00,27.4,26.4,30.9,36.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T09:00,13.0,12.7,26.7,55.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T10:00,10.2,10.0,19.8,73.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T11:00,6.3,6.2,10.4,98.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T12:00,4.5,4.3,3.4,117.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T13:00,4.7,4.4,0.8,127.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T14:00,5.1,4.9,0.6,132.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T15:00,5.4,5.2,2.2,130.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T16:00,5.6,5.4,6.4,118.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T17:00,6.3,6.2,12.3,99.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T18:00,9.1,8.9,16.6,84.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T19:00,10.2,10.1,17.5,76.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T20:00,11.1,11.0,16.9,70.0,62,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T21:00,9.4,9.4,21.2,60.0,62,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T22:00,12.5,12.5,23.4,55.0,62,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-16T23:00,15.7,15.7,26.3,49.0,62,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T00:00,18.8,18.7,28.1,44.0,62,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T01:00,21.1,21.0,27.3,43.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T02:00,22.7,22.3,25.3,43.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T03:00,23.6,23.1,24.3,43.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T04:00,24.7,24.0,25.4,39.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T05:00,26.4,25.5,27.4,35.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T06:00,28.4,27.4,28.8,34.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T07:00,31.2,30.0,29.9,39.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T08:00,33.1,31.9,30.4,47.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T09:00,30.5,29.7,28.6,61.0,61,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T10:00,24.7,24.3,21.4,87.0,62,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T11:00,15.0,14.8,11.4,123.0,63,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T12:00,8.8,8.8,4.0,149.0,64,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T13:00,6.5,6.5,1.1,156.0,64,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T14:00,5.6,5.6,0.7,154.0,64,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T15:00,5.1,5.0,1.9,147.0,64,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T16:00,4.6,4.6,4.7,137.0,64,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T17:00,4.7,4.7,9.0,122.0,82,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T18:00,6.5,6.5,13.7,109.0,95,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T19:00,9.3,9.3,19.5,98.0,100,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T20:00,12.5,12.3,25.7,88.0,95,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T21:00,16.8,16.4,32.5,72.0,82,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T22:00,18.3,17.8,28.9,72.0,65,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-17T23:00,16.9,16.4,23.8,72.0,65,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T00:00,15.2,14.7,19.2,72.0,65,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T01:00,14.0,13.5,15.8,72.0,65,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T02:00,13.5,12.9,12.9,72.0,64,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T03:00,13.3,12.7,10.8,71.0,63,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T04:00,12.2,11.6,9.6,69.0,63,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T05:00,10.5,10.1,9.2,66.0,62,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T06:00,10.0,9.6,9.1,63.0,60,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T07:00,11.4,10.8,9.6,59.0,59,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T08:00,13.2,12.6,10.4,56.0,57,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T09:00,12.3,11.6,13.3,54.0,56,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T10:00,9.4,9.0,10.1,67.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T11:00,8.5,8.1,5.6,84.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T12:00,7.6,7.3,2.3,97.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T13:00,6.7,6.4,0.9,102.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T14:00,5.8,5.6,0.6,103.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T15:00,5.2,5.0,1.6,100.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T16:00,4.8,4.7,4.4,91.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T17:00,5.0,5.0,8.5,78.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T18:00,6.9,6.9,11.9,66.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T19:00,8.4,8.4,14.1,55.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T20:00,9.6,9.5,15.7,45.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T21:00,11.6,11.5,16.0,38.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T22:00,12.9,12.8,16.2,36.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-18T23:00,14.2,14.0,16.3,34.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T00:00,15.3,15.1,15.9,33.0,51,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T01:00,16.2,16.1,14.4,34.0,51,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T02:00,16.8,16.6,12.3,37.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T03:00,16.6,16.5,10.8,39.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T04:00,16.5,16.4,10.4,39.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T05:00,16.2,16.2,10.6,38.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T06:00,16.3,16.2,10.9,39.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T07:00,16.8,16.8,11.6,43.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T08:00,16.2,16.2,12.4,50.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T09:00,4.8,4.8,10.7,63.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T10:00,2.7,2.7,8.2,74.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T11:00,2.6,2.5,4.7,89.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T12:00,2.8,2.8,2.2,101.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T13:00,3.3,3.3,1.2,108.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T14:00,3.9,3.8,1.1,113.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T15:00,4.3,4.2,2.0,112.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T16:00,4.5,4.4,4.4,104.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T17:00,4.6,4.5,7.7,90.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T18:00,5.9,5.7,10.1,78.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T19:00,5.8,5.6,10.7,69.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T20:00,5.9,5.5,10.4,62.0,52,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T21:00,4.9,4.2,8.6,54.0,51,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T22:00,6.5,5.7,8.4,55.0,51,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-19T23:00,8.7,8.0,8.0,56.0,50,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T00:00,10.6,10.0,7.7,56.0,49,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T01:00,11.8,11.4,7.5,55.0,48,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T02:00,12.6,12.1,7.2,53.0,47,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T03:00,12.7,12.4,7.1,51.0,46,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T04:00,12.5,12.1,7.1,50.0,45,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T05:00,12.1,11.7,7.1,48.0,44,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T06:00,12.0,11.7,7.2,49.0,43,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T07:00,12.5,12.2,7.5,51.0,42,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T08:00,11.2,10.8,7.8,54.0,41,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T09:00,10.5,10.2,7.8,60.0,40,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T10:00,9.5,9.1,6.4,76.0,41,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T11:00,9.1,8.8,4.5,99.0,43,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T12:00,9.2,8.9,3.1,119.0,44,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T13:00,9.8,9.6,2.4,136.0,45,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T14:00,10.8,10.6,2.2,150.0,47,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T15:00,11.5,11.3,3.2,154.0,48,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T16:00,11.8,11.6,6.7,142.0,50,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T17:00,12.0,11.8,11.4,120.0,66,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T18:00,13.0,12.8,14.3,101.0,78,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T19:00,11.8,11.6,13.6,88.0,84,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T20:00,10.5,10.2,11.2,76.0,81,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T21:00,5.7,5.6,9.0,64.0,72,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T22:00,7.6,7.3,9.0,60.0,57,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-20T23:00,10.3,10.0,9.1,55.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-21T00:00,12.2,11.8,9.1,51.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-21T01:00,13.3,12.9,8.9,48.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-21T02:00,14.5,14.1,8.6,46.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-21T03:00,15.9,15.5,8.8,44.0,53,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-21T04:00,17.5,17.0,9.9,39.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-21T05:00,19.0,18.6,11.4,34.0,54,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-21T06:00,20.4,19.9,12.5,32.0,55,Sorocaba,SP,Sudeste,-23.5015,-47.4526
2025-07-21T07:00,22.1,21.6,13.2,33.0,55,Sorocaba,SP,Sudeste,-23.5015,-47.4526
